State,Price_Date,Petrol_Price,Diesel_Price
Delhi,2024-01-01,89.47,95.29
Delhi,2024-02-01,95.33,93.82
Delhi,2024-03-01,99.02,97.05
Delhi,2024-04-01,86.72,92.49
Delhi,2024-05-01,101.36,89.51
Delhi,2024-06-01,105.15,95.6
Delhi,2024-07-01,106.07,82.53
Delhi,2024-08-01,106.31,94.59
Delhi,2024-09-01,98.41,89.05
Delhi,2024-10-01,100.43,80.92
Delhi,2024-11-01,97.28,94.11
Delhi,2024-12-01,102.12,95.04
Delhi,2025-01-01,110.18,94.57
Delhi,2025-02-01,104.86,89.56
Delhi,2025-03-01,88.63,81.51
Delhi,2025-04-01,107.06,94.85
Delhi,2025-05-01,98.84,97.76
Delhi,2025-06-01,92.17,81.71
Delhi,2025-07-01,91.75,84.23
Delhi,2025-08-01,96.74,92.08
Delhi,2025-09-01,92.36,86.72
Delhi,2025-10-01,97.83,85.63
Delhi,2025-11-01,88.63,81.98
Delhi,2025-12-01,94.6,81.57
Gujarat,2023-01-01,100.06,85.23
Gujarat,2023-02-01,110.27,96.36
Gujarat,2023-03-01,90.74,87.02
Gujarat,2023-04-01,109.92,100.28
Gujarat,2023-05-01,102.92,87.91
Gujarat,2023-06-01,91.01,99.91
Gujarat,2023-07-01,111.26,97.77
Gujarat,2023-08-01,92.01,99.69
Gujarat,2023-09-01,91.11,94.84
Gujarat,2023-10-01,97.05,90.63
Gujarat,2023-11-01,97.68,84.05
Gujarat,2023-12-01,96.35,92.77
Gujarat,2024-01-01,103.28,100.68
Gujarat,2024-02-01,106.47,97.78
Gujarat,2024-03-01,97.17,96.88
Gujarat,2024-04-01,101.55,86.28
Gujarat,2024-05-01,104.09,86.98
Gujarat,2024-06-01,89.36,88.69
Gujarat,2024-07-01,110.01,95.01
Gujarat,2024-08-01,100.3,100.41
Gujarat,2024-09-01,98.89,100.2
Gujarat,2024-10-01,88.63,91.26
Gujarat,2024-11-01,106.73,87.44
Gujarat,2024-12-01,104.5,85.18
Gujarat,2025-01-01,94.35,96.32
Gujarat,2025-02-01,96.8,101.19
Gujarat,2025-03-01,90.31,86.91
Gujarat,2025-04-01,102.54,87.09
Gujarat,2025-05-01,91.19,101.1
Gujarat,2025-06-01,110.91,99.14
Gujarat,2025-07-01,99.94,99.9
Gujarat,2025-08-01,111.25,90.13
Gujarat,2025-09-01,90.5,93.02
Gujarat,2025-10-01,107.58,84.17
Gujarat,2025-11-01,103.04,93.45
Gujarat,2025-12-01,109.12,88.81
Tamil Nadu,2023-01-01,98.19,94.02
Tamil Nadu,2023-02-01,105.48,88.94
Tamil Nadu,2023-03-01,101.41,93.7
Tamil Nadu,2023-04-01,101.25,99.63
Tamil Nadu,2023-05-01,105.17,94.88
Tamil Nadu,2023-06-01,109.91,104.12
Tamil Nadu,2023-07-01,109.56,98.67
Tamil Nadu,2023-08-01,99.55,88.1
Tamil Nadu,2023-09-01,89.2,90.62
Tamil Nadu,2023-10-01,88.23,91.47
Tamil Nadu,2023-11-01,103.0,103.1
Tamil Nadu,2023-12-01,106.5,87.36
Tamil Nadu,2024-01-01,97.67,101.72
Tamil Nadu,2024-02-01,96.21,91.44
Tamil Nadu,2024-03-01,86.4,101.3
Tamil Nadu,2024-04-01,95.68,93.42
Tamil Nadu,2024-05-01,98.07,103.46
Tamil Nadu,2024-06-01,100.39,90.48
Tamil Nadu,2024-07-01,97.57,94.19
Tamil Nadu,2024-08-01,101.66,96.37
Tamil Nadu,2024-09-01,93.96,88.44
Tamil Nadu,2024-10-01,98.9,96.18
Tamil Nadu,2024-11-01,88.02,89.33
Tamil Nadu,2024-12-01,89.98,88.74
Tamil Nadu,2025-01-01,105.59,88.28
Tamil Nadu,2025-02-01,98.72,101.64
Tamil Nadu,2025-03-01,97.85,89.26
Tamil Nadu,2025-04-01,103.02,88.94
Tamil Nadu,2025-05-01,87.79,103.19
Tamil Nadu,2025-06-01,89.15,98.0
Tamil Nadu,2025-07-01,93.61,91.33
Tamil Nadu,2025-08-01,92.57,92.69
Tamil Nadu,2025-09-01,104.68,86.72
Tamil Nadu,2025-10-01,93.89,90.52
Tamil Nadu,2025-11-01,88.39,87.45
Tamil Nadu,2025-12-01,89.27,101.69
Rajasthan,2023-01-01,96.56,78.43
Rajasthan,2023-02-01,105.19,88.69
Rajasthan,2023-03-01,107.82,93.3
Rajasthan,2023-04-01,91.08,81.8
Rajasthan,2023-05-01,100.38,86.63
Rajasthan,2023-06-01,101.08,80.35
Rajasthan,2023-07-01,101.53,89.91
Rajasthan,2023-08-01,94.78,87.37
Rajasthan,2023-09-01,92.0,78.37
Rajasthan,2023-10-01,95.5,79.32
Rajasthan,2023-11-01,103.11,83.65
Rajasthan,2023-12-01,103.2,84.13
Rajasthan,2024-01-01,100.47,77.72
Rajasthan,2024-02-01,105.3,82.78
Rajasthan,2024-03-01,98.23,94.26
Rajasthan,2024-04-01,98.45,82.38
Rajasthan,2024-05-01,107.7,78.03
Rajasthan,2024-06-01,101.55,86.22
Rajasthan,2024-07-01,86.66,78.35
Rajasthan,2024-08-01,104.11,81.22
Rajasthan,2024-09-01,98.41,90.04
Rajasthan,2024-10-01,109.97,88.66
Rajasthan,2024-11-01,95.64,88.1
Rajasthan,2024-12-01,98.26,79.99
Rajasthan,2025-01-01,107.86,93.51
Rajasthan,2025-02-01,94.17,89.3
Rajasthan,2025-03-01,93.82,78.36
Rajasthan,2025-04-01,104.54,80.02
Rajasthan,2025-05-01,99.02,89.98
Rajasthan,2025-06-01,87.37,86.45
Rajasthan,2025-07-01,89.03,84.41
Rajasthan,2025-08-01,102.77,78.41
Rajasthan,2025-09-01,105.48,82.99
Rajasthan,2025-10-01,94.83,79.75
Rajasthan,2025-11-01,95.44,80.11
Rajasthan,2025-12-01,109.21,82.31
Uttar Pradesh,2023-01-01,99.93,83.31
Uttar Pradesh,2023-02-01,107.96,89.94
Uttar Pradesh,2023-03-01,111.33,82.02
Uttar Pradesh,2023-04-01,114.8,80.9
Uttar Pradesh,2023-05-01,107.34,87.06
Uttar Pradesh,2023-06-01,94.48,91.75
Uttar Pradesh,2023-07-01,97.73,97.71
Uttar Pradesh,2023-08-01,114.55,90.42
Uttar Pradesh,2023-09-01,105.28,85.25
Uttar Pradesh,2023-10-01,101.2,96.23
Uttar Pradesh,2023-11-01,109.16,95.7
Uttar Pradesh,2023-12-01,116.1,83.13
Uttar Pradesh,2024-01-01,101.5,82.73
Uttar Pradesh,2024-02-01,93.02,91.85
Uttar Pradesh,2024-03-01,95.53,83.89
Uttar Pradesh,2024-04-01,105.9,95.81
Uttar Pradesh,2024-05-01,108.08,86.72
Uttar Pradesh,2024-06-01,93.24,94.34
Uttar Pradesh,2024-07-01,105.44,90.4
Uttar Pradesh,2024-08-01,93.47,79.87
Uttar Pradesh,2024-09-01,112.23,93.76
Uttar Pradesh,2024-10-01,113.0,93.17
Uttar Pradesh,2024-11-01,97.75,89.65
Uttar Pradesh,2024-12-01,117.73,96.31
Uttar Pradesh,2025-01-01,99.43,80.57
Uttar Pradesh,2025-02-01,97.09,81.42
Uttar Pradesh,2025-03-01,102.51,89.83
Uttar Pradesh,2025-04-01,106.79,86.29
Uttar Pradesh,2025-05-01,103.26,95.13
Uttar Pradesh,2025-06-01,111.52,96.62
Uttar Pradesh,2025-07-01,98.38,97.74
Uttar Pradesh,2025-08-01,107.8,95.03
Uttar Pradesh,2025-09-01,96.67,89.9
Uttar Pradesh,2025-10-01,94.89,88.24
Uttar Pradesh,2025-11-01,109.27,86.01
Uttar Pradesh,2025-12-01,111.12,90.31
Haryana,2023-01-01,117.95,95.6
Haryana,2023-02-01,117.48,85.23
Haryana,2023-03-01,109.65,86.49
Haryana,2023-04-01,117.1,90.34
Haryana,2023-05-01,106.14,92.23
Haryana,2023-06-01,115.55,86.07
Haryana,2023-07-01,113.08,95.93
Haryana,2023-08-01,104.44,95.44
Haryana,2023-09-01,106.64,96.86
Haryana,2023-10-01,119.3,98.43
Haryana,2023-11-01,99.89,83.31
Haryana,2023-12-01,110.55,85.97
Haryana,2024-01-01,108.22,91.4
Haryana,2024-02-01,98.14,89.79
Haryana,2024-03-01,116.66,86.97
Haryana,2024-04-01,111.91,82.96
Haryana,2024-05-01,114.68,92.51
Haryana,2024-06-01,108.61,96.47
Haryana,2024-07-01,113.24,91.24
Haryana,2024-08-01,103.45,81.87
Haryana,2024-09-01,111.1,86.86
Haryana,2024-10-01,98.63,81.2
Haryana,2024-11-01,116.48,85.73
Haryana,2024-12-01,98.04,82.72
Haryana,2025-01-01,117.51,82.65
Haryana,2025-02-01,113.2,85.72
Haryana,2025-03-01,108.92,85.33
Haryana,2025-04-01,108.73,81.43
Haryana,2025-05-01,97.06,84.17
Haryana,2025-06-01,118.02,96.72
Haryana,2025-07-01,101.25,90.82
Haryana,2025-08-01,97.39,84.2
Haryana,2025-09-01,113.4,92.43
Haryana,2025-10-01,103.08,90.93
Haryana,2025-11-01,117.74,86.49
Haryana,2025-12-01,108.07,97.51
Kerala,2023-01-01,99.03,96.44
Kerala,2023-02-01,115.99,96.18
Kerala,2023-03-01,97.03,99.73
Kerala,2023-04-01,117.01,99.37
Kerala,2023-05-01,113.01,102.87
Kerala,2023-06-01,101.36,86.71
Kerala,2023-07-01,107.93,96.79
Kerala,2023-08-01,107.53,101.83
Kerala,2023-09-01,116.92,96.41
Kerala,2023-10-01,115.76,100.14
Kerala,2023-11-01,107.54,95.11
Kerala,2023-12-01,96.58,97.78
Kerala,2024-01-01,104.77,94.22
Kerala,2024-02-01,117.99,92.02
Kerala,2024-03-01,104.02,90.44
Kerala,2024-04-01,100.7,91.29
Kerala,2024-05-01,104.9,102.98
Kerala,2024-06-01,100.32,101.7
Kerala,2024-07-01,113.37,94.96
Kerala,2024-08-01,103.55,92.9
Kerala,2024-09-01,99.9,96.26
Kerala,2024-10-01,107.64,99.55
Kerala,2024-11-01,97.86,97.17
Kerala,2024-12-01,107.67,99.19
Kerala,2025-01-01,111.82,93.42
Kerala,2025-02-01,112.81,87.69
Kerala,2025-03-01,95.71,91.03
Kerala,2025-04-01,114.47,91.96
Kerala,2025-05-01,101.29,86.69
Kerala,2025-06-01,108.52,100.47
Kerala,2025-07-01,94.92,88.95
Kerala,2025-08-01,114.56,99.18
Kerala,2025-09-01,111.64,93.4
Kerala,2025-10-01,113.38,100.67
Kerala,2025-11-01,106.11,100.46
Kerala,2025-12-01,110.5,91.68
Telangana,2023-01-01,112.0,85.85
Telangana,2023-02-01,104.89,97.61
Telangana,2023-03-01,100.34,99.82
Telangana,2023-04-01,114.47,92.8
Telangana,2023-05-01,108.12,89.73
Telangana,2023-06-01,93.42,91.06
Telangana,2023-07-01,112.14,97.93
Telangana,2023-08-01,94.59,89.72
Telangana,2023-09-01,91.79,99.92
Telangana,2023-10-01,110.13,98.77
Telangana,2023-11-01,94.56,101.66
Telangana,2023-12-01,103.23,93.23
Telangana,2024-01-01,101.82,95.56
Telangana,2024-02-01,98.03,101.54
Telangana,2024-03-01,110.71,86.18
Telangana,2024-04-01,112.99,99.01
Telangana,2024-05-01,95.04,90.69
Telangana,2024-06-01,93.58,91.45
Telangana,2024-07-01,102.8,83.91
Telangana,2024-08-01,112.76,91.1
Telangana,2024-09-01,92.88,85.11
Telangana,2024-10-01,97.15,83.86
Telangana,2024-11-01,107.4,99.12
Telangana,2024-12-01,99.28,94.27
Telangana,2025-01-01,99.53,87.92
Telangana,2025-02-01,91.23,87.07
Telangana,2025-03-01,91.32,84.87
Telangana,2025-04-01,113.42,98.54
Telangana,2025-05-01,93.35,98.95
Telangana,2025-06-01,96.45,83.86
Telangana,2025-07-01,92.74,88.57
Telangana,2025-08-01,104.93,94.47
Telangana,2025-09-01,98.35,86.67
Telangana,2025-10-01,110.22,85.57
Telangana,2025-11-01,102.98,88.58
Telangana,2025-12-01,101.88,89.42
